,,,Summary1,,,,Summary2,,,,Summary3,,,,Summary4,,,,Summary5,,,
News File Name, Sentences, Words, cl#1, cl#2, cl#3, cl#4, cl#1, cl#2, cl#3, cl#4, cl#1, cl#2, cl#3, cl#4, cl#1, cl#2, cl#3, cl#4, cl#1, cl#2, cl#3, cl#4
TAB.SO.13910120.059,22,691,6,4,4,6,3,1,0,4,1,0,2,1,0,3,1,1,1,2,4,2
HAM.EC.13900619.089,13,511,0,1,0,1,1,3,0,0,1,6,3,0,0,2,1,2,1,2,0,2
HAM.CU.13910107.090,140,5159,1,2,0,0,5,6,4,3,6,8,6,6,3,4,6,0,,,,
TAB.CU.13900424.073,70,1556,3,0,0,2,1,0,0,1,5,0,0,1,6,0,2,3,12,7,0,3
JAM.SC.13910204.084,15,402,2,0,1,1,1,0,2,0,3,0,3,1,2,0,2,1,2,0,1,1
TAB.EC.13900331.079,24,1036,0,0,1,0,1,0,0,1,8,4,3,8,3,1,2,5,0,0,1,0
PTV.EC.13900917.100,35,922,0,0,2,0,1,3,4,2,0,0,2,0,2,2,4,0,,,,
ALF.EC.13901207.026,13,393,2,2,0,2,1,1,0,0,2,2,0,1,2,2,0,2,2,2,0,1
ALF.PO.13910203.021,11,551,1,1,0,0,2,1,0,0,4,1,0,0,2,0,0,1,3,1,0,0
ALF.CU.13910117.019,11,548,3,0,1,1,1,0,0,0,3,0,3,1,1,0,1,1,3,0,2,2
HAM.SC.13901118.085,16,475,2,1,3,0,6,1,1,0,3,1,1,0,0,1,0,0,3,2,1,0
IRN.PO.13910203.037,7,279,0,2,0,1,1,0,0,2,1,1,0,1,0,2,1,2,1,0,1,0
HAM.SP.13910203.046,12,704,3,2,3,2,1,0,2,2,1,0,0,0,1,0,1,0,2,0,1,0
FAR.EC.13910131.011,10,600,1,0,2,0,0,0,2,1,0,0,2,0,0,0,2,0,2,0,0,2
IRN.SC.13910131.052,15,455,0,3,0,0,1,0,1,2,1,2,3,3,2,4,4,4,1,0,2,0
ALF.EC.13910204.022,8,338,1,2,1,2,2,1,0,0,1,0,1,0,0,0,1,1,2,1,2,0
TAB.PO.13910202.039,9,480,1,1,0,2,2,0,1,1,2,1,4,1,1,1,0,2,0,0,1,0
TAB.CU.13900428.077,11,440,0,1,1,1,2,0,1,2,1,1,2,1,1,1,0,1,0,1,1,1
HAM.SC.13900713.047,15,499,1,2,2,0,0,1,1,3,0,2,2,0,1,2,1,0,3,5,3,3
FAR.SP.13910202.013,6,238,0,1,1,0,0,1,1,0,2,3,1,1,0,1,1,0,0,2,0,0
JAM.EC.13910203.056,12,545,1,3,3,3,1,1,1,1,0,0,1,3,0,3,0,0,0,1,1,2
ALF.SO.13910130.017,9,391,1,0,2,0,3,1,1,2,0,1,0,1,1,1,0,1,2,0,0,2
FAR.EC.13910203.008,102,3010,0,1,0,1,4,1,2,3,0,0,0,1,7,3,8,4,,,,
FAR.CU.13910203.004,4,230,0,1,0,0,1,2,0,0,1,2,1,0,1,4,1,0,0,3,0,0
IRN.PO.13910204.031,6,199,0,0,0,1,0,1,0,2,0,1,0,2,0,2,0,1,1,1,1,2
JAM.SC.13900924.065,25,767,2,4,4,1,4,9,6,1,2,1,0,0,2,2,3,0,2,3,3,0
TAB.CU.13900522.091,5,385,1,1,1,0,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,1
HAM.EC.13900802.083,19,537,0,3,0,0,1,3,2,1,2,3,2,2,1,4,1,1,3,2,3,0
JAM.SP.13900813.078,23,713,2,4,0,0,1,3,4,2,1,1,0,2,2,4,3,1,1,2,0,1
HAM.SO.13900802.050,34,832,2,3,2,2,11,7,4,8,0,2,0,0,1,2,1,0,3,2,0,0
HAM.CU.13900115.094,17,706,0,2,1,2,1,3,1,2,0,2,2,2,1,2,1,1,0,1,2,0
JAM.CU.13901214.063,13,605,0,1,0,0,3,5,1,2,2,2,0,0,3,1,1,1,0,2,1,2
IRN.PO.13910203.028,13,464,4,0,1,2,1,0,0,3,0,1,0,1,3,0,0,0,1,1,1,1
IRN.SC.13910204.054,11,313,1,3,2,2,1,1,0,4,2,1,0,2,1,1,0,3,0,1,0,2
IRN.CU.13910203.045,9,292,1,1,0,1,2,2,2,0,1,2,2,0,0,2,1,0,0,1,1,0
PTV.PO.13910204.044,12,275,1,1,2,0,4,0,1,1,4,2,1,2,3,1,0,0,2,1,0,0
FAR.EC.13910129.014,35,879,0,3,0,0,1,2,2,3,3,2,1,3,0,2,0,1,2,4,2,2
JAM.SO.13901203.081,11,357,1,2,0,1,2,1,1,2,2,3,0,1,4,1,0,0,3,1,1,0
PTV.PO.13910127.042,10,221,0,1,0,1,1,1,1,1,1,2,1,0,2,1,1,2,2,3,3,2
HAM.CU.13910116.061,12,405,0,1,0,0,0,1,1,1,1,0,1,4,0,0,1,0,1,4,2,0
FAR.SO.13910202.009,7,242,1,1,0,0,0,1,1,0,2,0,0,0,3,1,0,0,3,2,1,1
TAB.CU.13900209.074,40,1942,1,0,2,0,0,3,5,0,1,3,5,0,0,2,4,1,1,0,1,0
ALF.SO.13910203.075,10,317,0,2,2,0,0,3,1,0,1,2,0,1,0,1,1,1,2,1,1,2
IRN.SP.13910202.016,7,229,2,1,1,1,1,0,1,0,3,1,0,0,1,0,1,0,2,0,0,0
PTV.PO.13900120.099,28,821,3,2,0,1,0,0,0,1,2,1,0,1,5,1,0,3,8,8,5,5
TAB.EC.13900401.080,11,415,0,0,1,0,0,1,1,2,0,3,2,3,0,2,1,1,0,1,0,1
TAB.CU.13900311.069,19,680,3,1,0,0,2,2,2,1,2,1,0,0,4,3,1,0,3,0,1,0
TAB.EC.13910125.030,29,878,1,0,1,4,0,2,1,1,0,0,3,2,3,0,1,4,1,1,1,1
ALF.PO.13910204.020,23,516,0,3,3,0,1,1,2,0,0,2,1,1,3,3,6,5,1,1,2,2
JAM.SC.13910204.002,90,1904,0,7,0,0,5,15,23,12,0,14,4,1,0,5,4,0,0,9,3,0
FAR.EC.13910127.012,143,4896,0,0,3,0,8,6,11,0,2,2,7,0,2,3,8,6,1,3,3,0
TAB.SO.13910202.058,10,616,1,0,3,1,0,2,2,0,1,0,3,1,0,0,3,0,1,0,3,1
JAM.SO.13900307.066,72,1719,2,1,0,3,6,3,0,4,6,5,0,2,4,3,0,2,3,2,2,1
PTV.PO.13900202.098,26,786,1,1,2,2,1,2,3,0,1,5,8,2,0,0,1,0,2,3,2,0
IRN.PO.13900801.051,7,227,1,3,0,0,1,1,1,0,3,2,1,1,2,1,0,0,1,0,1,1
JAM.SP.13910203.001,4,115,1,1,2,0,2,0,0,0,2,1,1,0,2,1,2,0,1,0,1,0
HAM.SO.13900524.087,18,515,4,1,2,1,3,1,2,1,3,3,0,2,1,2,1,1,1,3,2,3
HAM.CU.13901206.082,16,932,2,1,1,1,4,0,0,0,7,2,3,2,1,0,0,0,2,1,0,1
JAM.CU.13900819.067,14,640,0,0,0,1,0,2,1,0,3,2,1,3,0,2,0,0,0,2,2,2
TAB.SO.13900412.088,15,492,0,2,2,1,0,0,2,0,4,2,5,2,0,1,2,2,2,2,2,2
PTV.PO.13910203.043,5,149,0,1,1,0,1,0,0,0,1,1,1,2,0,0,1,1,1,1,0,2
IRN.SP.13910201.048,6,158,1,1,0,1,1,2,0,1,0,0,1,1,0,1,0,1,0,0,1,1
PTV.PO.13910921.060,31,821,2,2,4,2,2,1,2,3,8,7,6,5,1,3,2,5,2,0,2,2
IRN.SP.13910204.057,10,368,0,1,3,0,0,1,2,0,1,3,2,3,1,2,1,0,0,0,2,0
PTV.PO.13910203.015,8,219,2,0,1,1,1,0,0,1,2,0,0,1,1,1,1,0,0,2,1,1
PTV.PO.13900507.097,12,300,2,1,2,2,1,0,3,0,2,1,1,0,0,3,0,1,2,2,1,2
IRN.SO.13910204.029,14,486,1,0,2,1,2,1,2,0,0,1,1,2,0,0,1,0,2,0,1,1
JAM.CU.13901101.003,14,459,0,0,0,2,2,1,1,1,2,1,0,2,3,0,2,0,2,1,2,1
IRN.SP.13910204.049,3,169,1,2,0,0,1,1,0,0,1,1,0,0,1,2,0,0,1,1,0,0
PTV.PO.13910205.041,11,279,0,1,3,0,0,1,3,1,2,3,4,2,0,1,0,0,0,2,1,2
ALF.PO.13910204.027,5,203,0,1,1,0,0,2,0,0,0,1,0,1,0,2,0,1,0,1,0,1
FAR.SC.13901223.007,10,284,1,0,1,0,2,0,1,1,1,1,1,0,3,1,2,0,1,0,3,0
ALF.EC.13910204.025,6,256,1,0,1,1,1,1,2,1,1,1,0,0,0,0,0,1,1,0,1,1
HAM.CU.13900218.093,20,611,1,0,0,0,2,4,5,5,1,0,0,4,1,0,0,0,1,1,0,4
PTV.PO.13900501.095,12,406,2,3,0,3,1,0,0,0,2,1,0,1,1,2,0,1,1,2,1,1
HAM.SC.13910204.038,54,1717,1,6,1,3,0,0,2,0,0,8,2,2,2,1,2,4,3,7,1,5
PTV.PO.13910204.040,11,323,0,0,2,1,0,1,1,2,0,1,0,1,1,0,1,2,3,0,0,1
HAM.SO.13900419.072,15,479,0,1,3,2,0,0,2,2,1,2,1,2,0,1,2,1,0,0,2,1
ALF.EC.13910204.024,17,636,0,1,0,0,2,2,2,0,1,2,1,0,2,0,1,3,2,4,0,2
IRN.SC.13910204.053,4,102,2,1,3,0,1,1,1,0,0,0,1,0,3,0,0,0,1,1,0,0
FAR.CU.13910203.005,17,312,1,1,3,1,1,1,2,1,0,1,3,0,0,4,3,2,1,3,2,1
JAM.CU.13901114.086,14,595,3,3,2,1,2,0,1,1,2,2,1,1,0,2,3,0,0,0,1,0
JAM.SC.13901218.064,78,1451,12,9,23,21,2,3,5,11,0,2,0,1,2,2,5,2,5,5,6,4
TAB.PO.13910202.032,23,666,3,0,0,2,0,2,0,0,0,4,2,2,0,3,0,1,0,3,1,3
JAM.PO.13910203.034,12,320,2,0,0,0,1,0,0,0,2,3,0,0,1,1,1,0,2,1,2,1
PTV.PO.13901228.068,7,227,1,0,0,1,2,0,0,2,0,0,0,2,1,1,0,2,1,1,0,1
FAR.SC.13910122.006,43,661,0,0,2,0,5,3,1,2,12,5,1,3,9,5,0,2,12,4,1,3
JAM.CU.13900622.092,16,482,0,1,0,0,1,0,0,2,1,2,1,2,0,3,0,2,6,2,3,2
JAM.SO.13901020.071,25,1146,2,2,1,1,3,6,0,0,0,4,0,0,4,1,1,0,2,3,1,2
IRN.PO.13910202.036,18,553,2,1,1,0,0,0,1,0,1,1,2,1,3,2,3,1,3,1,1,2
ALF.SC.13910131.018,15,363,2,2,0,3,2,2,1,1,2,1,0,3,0,1,0,2,1,1,2,3
TAB.EC.13910203.035,8,240,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,2,1,1,0,2
HAM.SP.13900416.076,31,789,0,4,3,0,0,1,3,0,0,2,2,1,0,2,1,0,0,3,5,0
FAR.SP.13910202.010,6,110,0,1,0,0,0,2,0,0,0,1,0,0,0,2,1,0,1,2,1,1
JAM.SO.13910204.062,122,2589,10,6,3,5,1,1,1,2,6,3,0,2,2,2,0,1,3,2,0,3
TAB.SP.13910203.033,56,612,6,1,5,0,1,1,3,0,7,0,6,1,7,0,5,2,4,0,1,1
HAM.SP.13901125.070,18,958,2,0,1,0,5,0,3,0,3,1,1,0,1,0,1,0,1,0,1,0
ALF.SO.13910126.023,95,1546,0,4,0,3,3,4,5,2,3,3,9,6,0,6,4,3,4,8,7,6
PTV.SO.13900809.096,13,253,0,3,2,0,0,1,1,1,0,3,0,2,2,2,2,1,1,0,3,1
